"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"1"," 804","168412","1.70e+17","Dr. Raphaelle Bogan","Balistreri","female","1985-09-11","anabel.wiza@gmail.com"," 759950036","6266932687","Suite 904","Audra Ports","Port Nash","DC53 20DA","California","AB7552298","85","9","11","","",""
"2","2195","168412 D","9.456324e+17","Dr. Raphaelle Bogan","Balistrer","","1985-09-11","anabel.wiza@gmail.com"," 759950036","6266932687","Suite 904","Audra Ports","Port Nash","DC53 20DA","California","AB7552298","85","9","11",NA,"L","0.9165328"
"3","","","","","","","","","","","","","","","","","","","","","",""
"4"," 887","30431","5.18e+17","Prof. Kendall Torphy","Legros","male","1989-06-13","shaina.ohara@wintheiser.com","  81335820","9771839296","Apt. 204","Gislason Squares","Morarhaven","","Minnesota","CC9924310","89","6","13","","",""
"5","2531","30431 D","8.564656e+17","Prof. Kendall Torphy","Legros","","1989-06-13","shaina.ohara@wintheiser.com","  81335820","9771839296","Apt. 204","Gislason Squares","Morarhaven","BB1 0CB","Minnesota","CC9924310","89","6","13",NA,"L","0.8941578"
"6","","","","","","","","","","","","","","","","","","","","","",""
"7","1635","82189","7.47e+17","Jasmin Hermann","Little","male","1996-06-25","fschmidt@mcglynn.biz","2160165056"," 643399689","Apt. 101","Gabriel Dam","Ondrickahaven","","Utah","BD1899456","96","6","25","","",""
"8","2921","82189 D","8.246384e+17","Jasmin Hermann","Littl","","1996-06-25","fschmidt@mcglynn.biz","2160165056"," 643399689","Apt. 101","","Ondrickahaven","AA0 1AA","Utah","BD1899456","96","6","25",NA,"L","0.7042743"
"9","","","","","","","","","","","","","","","","","","","","","",""
